session,round,agent,type,product,price,volume
13527972081,38,G25A:Diablo,K,B,48.0,7.672077281112788
13527972081,38,G14A:Agent1,K,B,2.0,8.0
13527972081,38,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,38,INT:ProduzentE8:B,V,B,17.20217489473111,8.269987391730067
13527972081,38,INT:ProduzentE7:B,V,B,18.696868474288973,8.321177953131512
13527972081,38,INT:ProduzentE9:B,V,B,20.010461974269887,8.32528804155059
13527972081,38,INT:ProduzentE12:B,V,B,23.712934032430294,8.333065178673408
13527972081,38,INT:ProduzentE11:B,V,B,18.696868474288973,8.349343073245793
13527972081,38,INT:ProduzentE10:B,V,B,18.696868474288973,8.419485596731134
13527972081,38,INT:ProduzentE13:B,V,B,18.696868474288973,8.563138751051248
13527972081,38,INT:KonsumentE10:C,K,C,5.460543879857339,7.210417330903075
13527972081,38,INT:KonsumentE13:C,K,C,5.744101491313898,7.3072880014447685
13527972081,38,INT:KonsumentE11:C,K,C,5.460543879857339,7.464301266135463
13527972081,38,INT:KonsumentE14:C,K,C,7.182532509006754,7.496792136687141
13527972081,38,INT:KonsumentE12:C,K,C,8.937926996567818,7.5735446576336045
13527972081,38,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,38,INT:ProduzentE16:C,V,C,1.3406890494851735,7.265648939628335
13527972081,38,INT:ProduzentE18:C,V,C,1.3406890494851726,7.349924117415679
13527972081,38,INT:ProduzentE17:C,V,C,1.340689049485173,7.368132798959973
13527972081,38,INT:ProduzentE15:C,V,C,1.340689049485173,7.374081150168701
13527972081,38,INT:ProduzentE19:C,V,C,1.3406890494851735,7.387236768811229
13527972081,38,INT:ProduzentE20:C,V,C,1.3406890494851744,7.410500000654267
13527972081,38,INT:ProduzentE14:C,V,C,1.340689049485174,7.421621476832476
13527972081,38,G36A:Reaktion,V,C,100.77967702637696,7.614179095452407
13527972081,39,INT:KonsumentE0:A,K,A,37.547995085382105,10.448958963810998
13527972081,39,INT:KonsumentE2:A,K,A,40.764109118077045,10.45315241395509
13527972081,39,INT:KonsumentE1:A,K,A,38.05490615315419,10.533745357106804
13527972081,39,INT:KonsumentE3:A,K,A,37.38011201704439,10.861852291476056
13527972081,39,INT:KonsumentE4:A,K,A,38.86077185984528,10.987354736797911
13527972081,39,G14A:Agent1,K,A,2.0,12.0
13527972081,39,INT:ProduzentS0:A,V,A,2.2427132067512074,6.993576460087159
13527972081,39,G14A:Agent1,V,A,8.928603788758064,12.0
13527972081,39,INT:ProduzentE4:A,V,A,23.543228002286593,13.589000155506678
13527972081,39,INT:ProduzentE0:A,V,A,21.246245688494852,13.729164052717937
13527972081,39,INT:ProduzentE1:A,V,A,21.246245688494852,13.79576493018503
13527972081,39,INT:ProduzentE2:A,V,A,21.246245688494852,13.92797141178695
13527972081,39,INT:ProduzentE5:A,V,A,21.246245688494852,13.979341108978149
13527972081,39,INT:ProduzentE3:A,V,A,21.246245688494852,13.981643095483939
13527972081,39,INT:ProduzentE6:A,V,A,21.246245688494852,14.05425297899607
13527972081,39,INT:KonsumentE6:B,K,B,34.53141831793312,7.051795582467998
13527972081,39,INT:KonsumentE8:B,K,B,32.792672024157014,7.053347703331832
13527972081,39,INT:KonsumentE9:B,K,B,36.06930837111087,7.0633516441509325
13527972081,39,INT:KonsumentE5:B,K,B,35.02552499205685,7.071770347874444
13527972081,39,INT:KonsumentE7:B,K,B,33.396032403895774,7.189279068195712
13527972081,39,G25A:Diablo,K,B,49.0,7.581178654406463
13527972081,39,G14A:Agent1,K,B,2.0,8.0
13527972081,39,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,39,INT:ProduzentE13:B,V,B,19.36721299903156,8.202876728805515
13527972081,39,INT:ProduzentE8:B,V,B,17.872519419473697,8.266332867370233
13527972081,39,INT:ProduzentE11:B,V,B,19.36721299903156,8.298331780830543
13527972081,39,INT:ProduzentE12:B,V,B,24.38327855717288,8.393826212611543
13527972081,39,INT:ProduzentE10:B,V,B,19.36721299903156,8.403949259805728
13527972081,39,INT:ProduzentE7:B,V,B,19.36721299903156,8.448329776835582
13527972081,39,INT:ProduzentE9:B,V,B,20.680806499012473,8.457323389896807
13527972081,39,INT:KonsumentE11:C,K,C,4.2363703878027925,7.54285121433017
13527972081,39,INT:KonsumentE10:C,K,C,6.95019837928531,7.621970666499248
13527972081,39,INT:KonsumentE13:C,K,C,7.2337559907418685,7.719692570631496
13527972081,39,INT:KonsumentE14:C,K,C,5.102550319939701,7.72141639924787
13527972081,39,INT:KonsumentE12:C,K,C,5.985533780091941,7.775336334854313
13527972081,39,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,39,INT:ProduzentE20:C,V,C,1.340689049485173,7.323741789907224
13527972081,39,INT:ProduzentE15:C,V,C,1.3406890494851735,7.352846858764136
13527972081,39,INT:ProduzentE19:C,V,C,1.3406890494851722,7.38367948827589
13527972081,39,INT:ProduzentE17:C,V,C,1.3406890494851735,7.411753961549145
13527972081,39,INT:ProduzentE16:C,V,C,1.340689049485173,7.424471136600328
13527972081,39,INT:ProduzentE18:C,V,C,1.3406890494851726,7.485928405875337
13527972081,39,INT:ProduzentE14:C,V,C,1.3406890494851726,7.507066569026621
13527972081,40,INT:KonsumentE0:A,K,A,38.66523595995307,10.448958963810998
13527972081,40,INT:KonsumentE2:A,K,A,41.88134999264802,10.45315241395509
13527972081,40,INT:KonsumentE1:A,K,A,39.17214702772517,10.533745357106804
13527972081,40,INT:KonsumentE3:A,K,A,38.497352891615364,10.861852291476056
13527972081,40,INT:KonsumentE4:A,K,A,39.97801273441626,10.987354736797911
13527972081,40,G14A:Agent1,K,A,2.0,12.0
13527972081,40,INT:ProduzentS0:A,V,A,2.511544963097239,6.993576460087159
13527972081,40,G14A:Agent1,V,A,9.324099505728192,12.0
13527972081,40,INT:ProduzentE6:A,V,A,21.916590213237438,13.76580352403465
13527972081,40,INT:ProduzentE3:A,V,A,21.916590213237438,13.80413584769123
13527972081,40,INT:ProduzentE2:A,V,A,21.916590213237438,13.82940978027773
13527972081,40,INT:ProduzentE4:A,V,A,24.21357252702918,13.917380779201164
13527972081,40,INT:ProduzentE0:A,V,A,21.916590213237438,13.93553766697675
13527972081,40,INT:ProduzentE1:A,V,A,21.916590213237438,13.962604206539305
13527972081,40,INT:ProduzentE5:A,V,A,21.916590213237438,13.96933713943019
13527972081,40,INT:KonsumentE9:B,K,B,37.07803380398959,7.0256684217648315
13527972081,40,INT:KonsumentE6:B,K,B,35.54477053258092,7.053940842939211
13527972081,40,INT:KonsumentE7:B,K,B,34.41280045626038,7.123044035724558
13527972081,40,INT:KonsumentE5:B,K,B,36.03739067407048,7.202058370508226
13527972081,40,INT:KonsumentE8:B,K,B,33.81125530173839,7.221069025607457
13527972081,40,G25A:Diablo,K,B,49.0,7.551795582467998
13527972081,40,G14A:Agent1,K,B,2.0,8.0
13527972081,40,INT:ProduzentS1:B,V,B,0.6703445247425864,5.076387332586603
13527972081,40,INT:ProduzentE13:B,V,B,20.037557523774144,8.23681125599965
13527972081,40,INT:ProduzentE11:B,V,B,20.037557523774144,8.26603107114082
13527972081,40,INT:ProduzentE8:B,V,B,18.542863944216283,8.266042842991961
13527972081,40,INT:ProduzentE9:B,V,B,21.351151023755058,8.281116374325814
13527972081,40,INT:ProduzentE10:B,V,B,20.037557523774144,8.294413478744604
13527972081,40,INT:ProduzentE7:B,V,B,20.037557523774144,8.3385692136991
13527972081,40,INT:ProduzentE12:B,V,B,25.053623081915465,8.431624915058489
13527972081,40,INT:KonsumentE13:C,K,C,8.72341049016984,7.612721065437488
13527972081,40,INT:KonsumentE11:C,K,C,5.726024887230763,7.652872441545603
13527972081,40,INT:KonsumentE10:C,K,C,8.439852878713282,7.731981494952486
13527972081,40,INT:KonsumentE14:C,K,C,1.65650391618228,7.7810171758733
13527972081,40,INT:KonsumentE12:C,K,C,1.6853767868239222,7.876172469549237
13527972081,40,INT:ProduzentS2:C,V,C,1.340689049485173,6.251430283564342
13527972081,40,INT:ProduzentE15:C,V,C,1.340689049485173,7.527024492764482
13527972081,40,INT:ProduzentE14:C,V,C,1.340689049485173,7.566138518523722
13527972081,40,INT:ProduzentE20:C,V,C,1.340689049485173,7.582431587431216
13527972081,40,INT:ProduzentE16:C,V,C,1.3406890494851726,7.591052460410594
13527972081,40,INT:ProduzentE17:C,V,C,1.340689049485173,7.623638712087312
13527972081,40,INT:ProduzentE18:C,V,C,1.340689049485173,7.694925152892419
13527972081,40,INT:ProduzentE19:C,V,C,1.3406890494851726,7.70512203618005
13527972081,40,G36A:Reaktion,V,C,100.77967702637696,7.72141639924787
